artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Wun Two,ragazza al mare,ragazza al mare,109367.0,False,54.0,0.7559999999999999,0.419,11.0,-14.88,0.0,0.134,0.301,0.933,0.184,0.805,79.008,4.0,chillhop; focus beats; lo-fi beats,66.0,,single,52.0,2020-01-17,day
Wye Oak,AEIOU,AEIOU,297007.0,False,34.0,0.608,0.482,9.0,-11.553,1.0,0.0302,0.882,0.407,0.115,0.253,90.665,4.0,art pop; baltimore indie; chillwave; freak folk; indie pop; indie rock; shimmer pop; stomp and holler,48.0,,single,32.0,2020-07-07,day
Wye Oak,Civilian,Civilian,220917.0,False,52.0,0.389,0.698,8.0,-7.213999999999999,0.0,0.0314,0.00026000000000000003,0.21600000000000005,0.135,0.405,90.853,4.0,art pop; baltimore indie; chillwave; freak folk; indie pop; indie rock; shimmer pop; stomp and holler,48.0,,album,51.0,2011-03-08,day
Wye Oak,Spitting Image,Spitting Image,265034.0,False,6.0,0.409,0.481,2.0,-9.757,1.0,0.035,0.617,0.737,0.066,0.285,156.016,4.0,art pop; baltimore indie; chillwave; freak folk; indie pop; indie rock; shimmer pop; stomp and holler,48.0,,single,7.0,2020-07-28,day
Wye Oak,"The Louder I Call, the Faster It Runs","The Louder I Call, the Faster It Runs",244449.0,False,37.0,0.5670000000000001,0.574,0.0,-11.65,1.0,0.0447,0.97,0.0062,0.104,0.7290000000000001,197.887,5.0,art pop; baltimore indie; chillwave; freak folk; indie pop; indie rock; shimmer pop; stomp and holler,48.0,,single,34.0,2018-08-17,day
Wye Oak,"The Louder I Call, the Faster It Runs (Acoustic)","The Louder I Call, the Faster It Runs (Acoustic)",244449.0,False,37.0,0.5670000000000001,0.574,0.0,-11.65,1.0,0.0447,0.97,0.0062,0.104,0.7290000000000001,197.887,5.0,art pop; baltimore indie; chillwave; freak folk; indie pop; indie rock; shimmer pop; stomp and holler,48.0,,single,34.0,2018-08-17,day
X Ambassadors,Belong EP,Belong,218885.0,False,58.0,0.494,0.574,8.0,-4.874,1.0,0.0339,0.131,0.0,0.0556,0.391,81.01,4.0,indie poptimism; modern alternative rock; modern rock; pop; pop rock; rock; stomp pop,78.0,,single,57.0,2020-03-06,day
X Ambassadors,VHS,Unsteady,193546.0,False,75.0,0.389,0.665,0.0,-6.169,1.0,0.0644,0.17800000000000002,0.000732,0.116,0.199,117.055,4.0,indie poptimism; modern alternative rock; modern rock; pop; pop rock; rock; stomp pop,78.0,,album,78.0,2015-06-30,day
Xan Griffin,Backwards,Backwards,184620.0,True,10.0,0.409,0.44,8.0,-10.261,0.0,0.0558,0.713,2.87e-05,0.078,0.275,129.497,3.0,future bass; melodic dubstep; pop edm,46.0,,single,8.0,2020-10-09,day
Xan Griffin,Nobody,Nobody,233006.0,False,12.0,0.593,0.625,2.0,-6.547999999999999,0.0,0.0579,0.0108,8.54e-06,0.308,0.194,99.994,4.0,future bass; melodic dubstep; pop edm,46.0,,single,10.0,2019-10-07,day
Xan Griffin,Self Discovery,Minimalism,256000.0,False,19.0,0.259,0.535,8.0,-10.504,1.0,0.0662,0.887,0.932,0.118,0.0652,157.514,3.0,future bass; melodic dubstep; pop edm,46.0,,single,29.0,2018-09-25,day
Xan Griffin,Zodiac,Taurus,183178.0,False,29.0,0.38,0.585,8.0,-5.39,1.0,0.046,0.443,1.16e-05,0.122,0.128,115.737,5.0,future bass; melodic dubstep; pop edm,46.0,,album,45.0,2018-05-24,day
YULTRON,The Bottom (feat. Kellin Quinn),The Bottom (feat. Kellin Quinn),198400.0,False,42.0,0.562,0.892,6.0,-3.2260000000000004,1.0,0.0497,0.0399,1.06e-05,0.107,0.292,150.049,4.0,,51.0,,single,39.0,2019-05-24,day
Yabadum,Careful Kid,Winter,286200.0,False,45.0,0.426,0.713,5.0,-5.408,0.0,0.0937,0.49,1.12e-05,0.08199999999999999,0.363,75.266,4.0,brooklyn indie,38.0,,single,47.0,2014-05-30,day
Yasper,2 Am. Study Session,Infused,172962.0,False,47.0,0.523,0.14800000000000002,11.0,-10.985,0.0,0.114,0.921,0.8079999999999999,0.107,0.202,162.093,4.0,chillhop; lo-fi beats,61.0,,compilation,72.0,2020-03-31,day
Yasper,Chillhop Essentials Spring 2019,Last Snow,168000.0,False,41.0,0.583,0.168,7.0,-13.139,1.0,0.471,0.789,0.366,0.116,0.16699999999999998,77.086,4.0,chillhop; lo-fi beats,61.0,,compilation,68.0,2019-03-20,day
Yasumu,Lazy Sunday,Untold Stories,119304.0,False,49.0,0.633,0.199,9.0,-17.725,0.0,0.0313,0.905,0.7709999999999999,0.0758,0.225,79.931,4.0,,67.0,,compilation,72.0,2020-07-19,day
Yasumu,Way of Life,Midnight Thoughts,148500.0,False,53.0,0.603,0.0923,8.0,-20.352,0.0,0.0484,0.841,0.935,0.0798,0.394,79.999,4.0,,67.0,,single,59.0,2020-06-07,day
Yasumu,Way of Life,Questions,121426.0,False,52.0,0.721,0.16,10.0,-15.015999999999998,0.0,0.0803,0.906,0.7759999999999999,0.113,0.205,110.004,4.0,,67.0,,single,59.0,2020-06-07,day
Yeah Yeah Yeahs,Heads Will Roll,Heads Will Roll - A-Trak Remix,383546.0,False,58.0,0.7440000000000001,0.614,1.0,-3.908,0.0,0.0838,0.00685,0.334,0.0708,0.774,131.994,4.0,alternative dance; alternative rock; dance-punk; garage rock; indie pop; indie rock; modern rock; new rave; rock,68.0,,single,58.0,2009,year
Yeasayer,Cold Night,Loan Shark Blues,184041.0,False,30.0,0.58,0.716,5.0,-5.853,0.0,0.0301,0.17600000000000002,0.000436,0.118,0.807,79.962,4.0,alternative dance; art pop; brooklyn indie; chillwave; dance-punk; freak folk; indie pop; indie rock; modern rock; new rave; shimmer pop; stomp and holler,50.0,,single,27.0,2016-10-28,day
Yeasayer,Odd Blood,Ambling Alp,235440.0,False,40.0,0.5870000000000001,0.866,9.0,-6.444,1.0,0.0816,0.00838,3.55e-05,0.15,0.391,107.986,3.0,alternative dance; art pop; brooklyn indie; chillwave; dance-punk; freak folk; indie pop; indie rock; modern rock; new rave; shimmer pop; stomp and holler,50.0,,album,46.0,2010,year
Yeek,Sebastian,Shake,188176.0,False,54.0,0.5710000000000001,0.5479999999999999,0.0,-6.483,1.0,0.377,0.0138,0.614,0.177,0.488,70.001,4.0,alternative r&b,61.0,,album,63.0,2017-04-28,day
Yellow Days,Harmless Melodies,A Little While,318147.0,False,62.0,0.5770000000000001,0.604,3.0,-7.84,0.0,0.0332,0.182,0.0021100000000000003,0.205,0.35100000000000003,99.997,4.0,bedroom pop,62.0,,album,65.0,2016-11-18,day
Yellow Days,Harmless Melodies,Gap in the Clouds,280074.0,False,59.0,0.5760000000000001,0.535,9.0,-8.392000000000001,1.0,0.041,0.588,0.0106,0.31,0.196,139.939,4.0,bedroom pop,62.0,,album,65.0,2016-11-18,day
Yellow House,Better Views,Better Views,239640.0,False,46.0,0.456,0.611,5.0,-8.952,1.0,0.0382,0.6609999999999999,0.000822,0.0996,0.078,88.881,4.0,south african alternative,48.0,,single,43.0,2016-10-04,day
Yikes,bitbird create together vol.1,untitled,249906.0,False,6.0,0.69,0.28300000000000003,4.0,-13.379,0.0,0.0348,0.262,0.0144,0.0774,0.221,100.011,4.0,,1.0,,album,21.0,2020-04-14,day
Yo La Tengo,I Can Hear The Heart Beating As One,Autumn Sweater,318373.0,False,57.0,0.628,0.455,7.0,-12.436,1.0,0.0427,0.142,0.693,0.135,0.858,102.09,4.0,alternative rock; anti-folk; art pop; dream pop; freak folk; indie pop; indie rock; lo-fi; new jersey indie; permanent wave; rock,61.0,,album,60.0,1997-04-22,day
Yoe Mase,Soldier,Falling,254693.0,False,33.0,0.69,0.866,1.0,-5.671,0.0,0.0442,0.00486,0.00463,0.119,0.221,97.972,4.0,chillstep; future bass; indie electropop; pop edm,48.0,,album,44.0,2018-10-26,day
Yoke Lore,Goodpain,Goodpain,261986.0,False,57.0,0.6659999999999999,0.665,9.0,-5.1160000000000005,0.0,0.0278,0.00338,0.000104,0.068,0.364,96.994,4.0,indie folk; indie pop; modern rock; nyc pop; stomp and holler; vapor soul,66.0,,single,55.0,2017-05-23,day
Yoke Lore,World Wings (Blackbird Blackbird Remix),World Wings (Blackbird Blackbird Remix),284392.0,False,35.0,0.544,0.623,2.0,-9.513,1.0,0.053,0.0066,0.853,0.0707,0.175,143.006,4.0,indie folk; indie pop; modern rock; nyc pop; stomp and holler; vapor soul,66.0,,single,32.0,2017-12-15,day
Yoste,Chihiro (Remixes),Chihiro - Samuraii Remix,212980.0,False,38.0,0.407,0.416,4.0,-11.538,1.0,0.0516,0.618,0.557,0.0805,0.212,75.984,4.0,chill pop; indie electropop; indie poptimism; vapor soul,56.0,,single,53.0,2019-01-18,day
Young & Sick,NGX: Ten Years of Neon Gold,Sleepyhead,237112.0,False,4.0,0.589,0.792,8.0,-5.614,1.0,0.0291,0.0277,0.0312,0.138,0.276,107.0,4.0,indie poptimism; vapor pop; vapor soul,49.0,,compilation,20.0,2018-09-28,day
Young & Sick,Size of Relief,Bitter End,218027.0,False,32.0,0.653,0.7020000000000001,7.0,-6.44,1.0,0.0399,0.0204,0.0303,0.1,0.268,111.91,4.0,indie poptimism; vapor pop; vapor soul,49.0,,album,48.0,2019-05-03,day
Young & Sick,Size of Relief,Jet Black Heart,244602.0,False,38.0,0.519,0.778,10.0,-6.462999999999999,0.0,0.0412,0.015,5.65e-05,0.0948,0.192,115.043,4.0,indie poptimism; vapor pop; vapor soul,49.0,,album,48.0,2019-05-03,day
Young & Sick,Size of Relief,No Good,256488.0,False,31.0,0.6990000000000001,0.831,5.0,-6.7410000000000005,0.0,0.0419,0.00335,0.16699999999999998,0.0634,0.206,120.025,4.0,indie poptimism; vapor pop; vapor soul,49.0,,album,48.0,2019-05-03,day
Young & Sick,Size of Relief,Ohh My Ghosts,222596.0,False,18.0,0.772,0.8009999999999999,11.0,-6.891,1.0,0.0415,0.0030800000000000003,0.172,0.2,0.622,125.997,4.0,indie poptimism; vapor pop; vapor soul,49.0,,album,48.0,2019-05-03,day
Young & Sick,Size of Relief,Queen of the Valley,246118.0,False,31.0,0.858,0.502,7.0,-8.936,1.0,0.0576,0.175,0.0533,0.134,0.345,119.967,4.0,indie poptimism; vapor pop; vapor soul,49.0,,album,48.0,2019-05-03,day
Young & Sick,Sleepyhead,Sleepyhead,237112.0,False,45.0,0.589,0.792,8.0,-5.614,1.0,0.0291,0.0277,0.0312,0.138,0.276,107.0,4.0,indie poptimism; vapor pop; vapor soul,49.0,,single,42.0,2018-09-06,day
Young Empires,The Gates,The Gates,248973.0,False,30.0,0.586,0.918,1.0,-4.262,0.0,0.0437,0.00218,2.1e-05,0.0726,0.374,127.924,4.0,canadian electropop; shimmer pop,34.0,,album,33.0,2015-09-04,day
Young the Giant,Home of the Strange,Amerika,240240.0,False,52.0,0.625,0.7809999999999999,0.0,-5.756,1.0,0.0456,0.0141,1.17e-06,0.0662,0.17800000000000002,89.98200000000001,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,65.0,2016-08-12,day
Young the Giant,Home of the Strange,Silvertongue,197426.0,False,62.0,0.6729999999999999,0.789,0.0,-4.288,1.0,0.0408,0.00975,0.0,0.752,0.841,100.043,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,65.0,2016-08-12,day
Young the Giant,Mirror Master,Heat of the Summer,211386.0,False,58.0,0.602,0.856,7.0,-5.558,1.0,0.0458,0.00515,2.97e-06,0.098,0.895,80.021,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,67.0,2018-10-12,day
Young the Giant,Mirror Master,Superposition,230959.0,False,65.0,0.593,0.6970000000000001,7.0,-5.416,1.0,0.0399,0.00289,0.0257,0.14,0.428,170.0,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,67.0,2018-10-12,day
Young the Giant,Young The Giant,Apartment,235800.0,False,51.0,0.57,0.733,2.0,-7.194,1.0,0.0306,0.00686,0.000131,0.21,0.334,109.97,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,70.0,2011,year
Young the Giant,Young The Giant,Cough Syrup,249520.0,False,70.0,0.534,0.721,11.0,-7.307,0.0,0.0417,0.0343,6.24e-06,0.115,0.225,128.97799999999998,3.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,70.0,2011,year
Young the Giant,Young The Giant,Your Side,230946.0,False,36.0,0.564,0.775,9.0,-8.48,1.0,0.0381,0.124,5.52e-06,0.119,0.545,142.994,4.0,indie pop; indie rock; modern alternative rock; modern rock; pop rock; rock; stomp and holler,70.0,,album,54.0,2011,year
Youth Lagoon,I've Seen,I've Seen,424121.0,False,32.0,0.54,0.62,1.0,-6.6670000000000025,1.0,0.0289,0.382,0.398,0.11,0.0784,87.485,4.0,chillwave; dream pop; idaho indie; indie pop; indie rock; shimmer pop; stomp and holler,51.0,,single,29.0,2015-12-11,day
Youth Lagoon,The Year of Hibernation,17,236000.0,False,56.0,0.348,0.263,0.0,-8.531,1.0,0.0516,0.835,0.654,0.129,0.12,74.517,4.0,chillwave; dream pop; idaho indie; indie pop; indie rock; shimmer pop; stomp and holler,51.0,,album,58.0,2011,year
Yuna,Chapters,Crush,243133.0,False,59.0,0.6779999999999999,0.414,9.0,-10.144,0.0,0.0498,0.366,3.78e-06,0.0885,0.355,130.031,4.0,alternative r&b; malaysian pop,64.0,,album,59.0,2016-05-20,day
Yung Gravy,Snow Cougar,1 Thot 2 Thot Red Thot Blue Thot,131139.0,True,67.0,0.79,0.768,6.0,-5.638,1.0,0.284,0.14800000000000002,0.000947,0.126,0.691,80.029,4.0,meme rap; minnesota hip hop; pop rap,78.0,,album,72.0,2018-05-04,day
Yung Saeko,Ill,Ill,149333.0,False,35.0,0.727,0.458,7.0,-7.54,0.0,0.135,0.191,0.767,0.0777,0.302,180.018,4.0,,24.0,,single,32.0,2019-07-16,day
Yuno,Moodie,No Going Back,208200.0,False,57.0,0.7140000000000001,0.708,2.0,-5.524,0.0,0.027000000000000003,0.0112,0.0141,0.0609,0.902,93.005,4.0,gamecore; jacksonville indie,53.0,,single,57.0,2018-06-15,day
Yuno,Sunlight,Sunlight,212160.0,False,52.0,0.398,0.7390000000000001,2.0,-6.763,1.0,0.0318,9.52e-06,0.4370000000000001,0.117,0.529,76.982,4.0,gamecore; jacksonville indie,53.0,,single,49.0,2019-05-14,day
Yves Tumor,Heaven To A Tortured Mind,Gospel For A New Century,198626.0,False,59.0,0.565,0.726,0.0,-6.715,1.0,0.0548,0.00181,3.06e-06,0.103,0.715,178.078,4.0,art pop; electronica; escape room,62.0,,album,65.0,2020-04-03,day
Yvette Young,Acoustics - EP,"A Map, a String, a Light",451193.0,False,42.0,0.369,0.199,10.0,-18.233,0.0,0.0398,0.747,0.0118,0.111,0.122,142.994,4.0,math pop,46.0,,single,42.0,2014-03-25,day
Zammuto,Veryone,My Dog's Eyes,185171.0,False,32.0,0.513,0.406,6.0,-11.505999999999998,1.0,0.28800000000000003,0.899,0.116,0.14400000000000002,0.414,140.59799999999998,5.0,glitch pop; vermont indie,29.0,,single,33.0,2016-07-12,day
Zara Larsson,All the Time,All the Time - Don Diablo Remix,176616.0,False,64.0,0.675,0.931,1.0,-3.432,0.0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,4.0,dance pop; edm; electropop; pop; pop dance; post-teen pop; scandipop; swedish electropop; swedish pop; tropical house,82.0,,single,62.0,2019-07-05,day
Zaxx,Stay Here,Stay Here,172448.0,False,34.0,0.6990000000000001,0.647,4.0,-6.58,0.0,0.227,0.13699999999999998,0.5479999999999999,0.0529,0.256,110.029,4.0,,44.0,,single,31.0,2019-04-08,day
Zedd,Candyman,Candyman,178920.0,False,53.0,0.5720000000000001,0.8640000000000001,2.0,-4.098,0.0,0.0477,0.0215,0.0,0.375,0.26,149.945,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,51.0,2016-02-26,day
Zedd,Clarity,Clarity,271426.0,False,73.0,0.509,0.7809999999999999,8.0,-3.48,1.0,0.07200000000000001,0.0398,0.0,0.0749,0.17600000000000002,128.0,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,album,71.0,2012-01-01,day
Zedd,Divergent: Original Motion Picture Soundtrack,Find You,203306.0,False,50.0,0.537,0.759,3.0,-5.622000000000001,1.0,0.0444,0.0267,0.0,0.0947,0.377,127.973,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,compilation,58.0,2014-01-01,day
Zedd,Good Thing (with Kehlani),Good Thing (with Kehlani),210901.0,True,71.0,0.693,0.564,1.0,-3.857,0.0,0.0378,0.399,0.0,0.0409,0.574,185.913,3.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,69.0,2019-09-27,day
Zedd,Happy Now,Happy Now,207029.0,False,71.0,0.503,0.741,4.0,-5.127999999999999,1.0,0.047,0.579,1.49e-06,0.0712,0.458,88.335,3.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,68.0,2018-07-18,day
Zedd,Stay,Stay,210090.0,False,75.0,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.116,0.544,102.04,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,72.0,2017-02-23,day
Zedd,The Middle,The Middle,184732.0,False,80.0,0.753,0.657,7.0,-3.0610000000000004,1.0,0.0449,0.171,0.0,0.112,0.4370000000000001,107.01,4.0,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,82.0,,single,78.0,2018-01-23,day
Zeds Dead,Feel So (feat. Fiora),Feel So (feat. Fiora),195540.0,True,49.0,0.653,0.758,4.0,-8.666,0.0,0.0388,0.00148,0.0438,0.254,0.0874,123.991,4.0,brostep; canadian electronic; dubstep; edm; electro house; electronic trap; progressive electro house,65.0,,single,47.0,2019-09-27,day
Zella Day,Man on the Moon,Man on the Moon,242416.0,False,49.0,0.429,0.867,8.0,-4.869,1.0,0.0385,0.0271,2.86e-06,0.106,0.57,74.987,4.0,electropop; gauze pop; indie poptimism; pop,62.0,,single,46.0,2016-10-21,day
[Boundless],Insecurities,Adventure,121846.0,False,23.0,0.5870000000000001,0.0979,6.0,-15.019,1.0,0.0627,0.894,0.32,0.107,0.264,129.69799999999998,3.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Clarity,77647.0,False,25.0,0.664,0.0979,0.0,-17.971,1.0,0.343,0.8809999999999999,0.0738,0.0923,0.614,90.473,5.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Hideaway,124772.0,False,22.0,0.539,0.6729999999999999,4.0,-13.389,1.0,0.0407,0.632,0.893,0.984,0.642,87.935,4.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Life Goes On,103200.0,False,25.0,0.608,0.324,1.0,-13.762,0.0,0.0441,0.16899999999999998,0.955,0.132,0.797,99.975,4.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,New Found Love,115200.0,False,27.0,0.736,0.398,6.0,-13.618,1.0,0.0417,0.544,0.8740000000000001,0.206,0.517,100.001,4.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Procrasination,124969.0,False,30.0,0.623,0.409,10.0,-17.037,1.0,0.0484,0.918,0.944,0.11,0.477,95.982,4.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Self Love,104250.0,False,24.0,0.649,0.105,9.0,-13.536,0.0,0.0682,0.92,0.938,0.101,0.175,80.002,4.0,,30.0,,album,38.0,2020-06-10,day
[Boundless],Insecurities,Stop,108000.0,False,24.0,0.475,0.467,10.0,-9.946,1.0,0.0356,0.925,0.959,0.115,0.0739,79.993,4.0,,30.0,,album,38.0,2020-06-10,day
[ocean jams],Locales,Lincoln Heights,127228.0,False,41.0,0.818,0.339,8.0,-8.715,1.0,0.0443,0.0807,0.494,0.105,0.445,83.007,4.0,chillhop; lo-fi beats,54.0,,single,51.0,2019-05-31,day
a-ha,Hunting High and Low,Take on Me,225280.0,False,82.0,0.573,0.902,6.0,-7.638,0.0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,4.0,dance rock; new romantic; new wave; new wave pop; permanent wave; soft rock; synthpop,74.0,,album,80.0,1985-06-01,day
alt-J,An Awesome Wave,Bloodflood,249426.0,False,46.0,0.685,0.535,6.0,-8.908,0.0,0.0363,0.831,0.404,0.0896,0.218,130.023,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Breezeblocks,227080.0,False,71.0,0.616,0.6559999999999999,5.0,-7.297999999999999,1.0,0.0344,0.096,0.0008789999999999999,0.205,0.28600000000000003,150.071,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Dissolve Me,239013.0,False,50.0,0.575,0.603,2.0,-8.2,1.0,0.0376,0.101,0.0381,0.0858,0.12,107.947,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Fitzpleasure,219400.0,False,57.0,0.5820000000000001,0.604,9.0,-6.9620000000000015,1.0,0.0493,0.134,0.000957,0.102,0.341,143.952,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Hand-Made,157490.0,False,42.0,0.363,0.114,9.0,-13.082,1.0,0.0359,0.965,0.0073700000000000015,0.113,0.0494,115.031,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Interlude 1,72080.0,False,44.0,0.613,0.128,2.0,-13.851,1.0,0.464,0.872,0.0,0.1,0.321,179.205,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Interlude 2,77400.0,False,45.0,0.484,0.0881,9.0,-27.743,1.0,0.0412,0.961,0.967,0.373,0.363,116.116,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Interlude 3,52653.0,False,41.0,0.333,0.0131,0.0,-32.719,1.0,0.0413,0.994,0.853,0.264,0.359,77.512,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Intro,157813.0,False,45.0,0.583,0.8,11.0,-8.505,0.0,0.0349,0.444,0.843,0.201,0.253,144.024,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Matilda,227920.0,False,53.0,0.5760000000000001,0.653,2.0,-9.132,1.0,0.03,0.779,0.361,0.113,0.209,147.86700000000005,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Ms,238746.0,False,59.0,0.611,0.413,5.0,-11.408,1.0,0.0352,0.8759999999999999,0.0226,0.0799,0.0698,130.972,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Something Good,217320.0,False,53.0,0.682,0.581,7.0,-10.339,1.0,0.0295,0.7140000000000001,0.324,0.0802,0.539,108.981,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Taro,305980.0,False,55.0,0.35600000000000004,0.48,5.0,-10.633,1.0,0.0347,0.778,0.0032700000000000003,0.0784,0.28300000000000003,171.79,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,An Awesome Wave,Tessellate,181400.0,False,56.0,0.7020000000000001,0.607,2.0,-6.509,1.0,0.0405,0.364,0.0263,0.123,0.436,116.961,4.0,indie rock; modern rock,75.0,,album,73.0,2012-09-18,day
alt-J,Spotify Singles,"Dancing in the Moonlight (It's Caught Me in Its Spotlight) - Live from Spotify Studios, New York City, NY",143966.0,False,48.0,0.481,0.16399999999999998,2.0,-17.201,1.0,0.0391,0.916,0.145,0.16,0.405,130.22899999999998,4.0,indie rock; modern rock,75.0,,single,46.0,2017-06-21,day
amies,Solitude,Broken,168000.0,False,40.0,0.573,0.156,7.0,-17.586,0.0,0.0377,0.8759999999999999,0.569,0.16,0.19,143.993,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
amies,Solitude,Isolated,160000.0,False,46.0,0.639,0.217,10.0,-18.282,0.0,0.0375,0.382,0.7240000000000001,0.127,0.133,100.01,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
amies,Solitude,It’s Okay,174000.0,False,48.0,0.6679999999999999,0.0862,8.0,-14.994000000000002,1.0,0.0476,0.87,0.7609999999999999,0.127,0.183,79.984,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
amies,Solitude,Not the Same,174000.0,False,48.0,0.6890000000000001,0.252,10.0,-14.077,1.0,0.0629,0.5379999999999999,0.856,0.112,0.14800000000000002,148.042,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
amies,Solitude,The Day You Left,148000.0,False,49.0,0.565,0.0232,1.0,-24.73,1.0,0.0454,0.953,0.903,0.114,0.241,60.941,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
amies,Solitude,Things Will Work Out,184000.0,False,46.0,0.557,0.185,1.0,-20.286,1.0,0.0407,0.84,0.917,0.136,0.0543,84.954,4.0,lo-fi beats,53.0,,single,57.0,2020-08-24,day
ayokay,Too Young (feat. Baker Grace),Too Young (feat. Baker Grace),203026.0,False,44.0,0.648,0.433,6.0,-9.192,1.0,0.0435,0.29,0.0,0.0542,0.57,93.973,4.0,electropop; indie electropop; indie poptimism; pop; pop dance; pop edm; tropical house,61.0,,single,41.0,2017-06-30,day
blackbear,ANONYMOUS,HATE MY GUTS,160216.0,False,53.0,0.774,0.428,8.0,-7.7639999999999985,1.0,0.464,0.123,0.0,0.13,0.657,95.591,4.0,electropop; pop; pop rap,88.0,,album,69.0,2019-04-26,day
blackbear,ANONYMOUS,HIGH1X,169786.0,True,51.0,0.852,0.384,1.0,-8.493,1.0,0.0602,0.0671,0.0,0.0852,0.477,98.517,4.0,electropop; pop; pop rap,88.0,,album,69.0,2019-04-26,day
blackbear,everything means nothing,me & ur ghost,201398.0,True,73.0,0.742,0.679,7.0,-4.5939999999999985,1.0,0.0259,0.0488,0.0,0.0754,0.856,100.041,4.0,electropop; pop; pop rap,88.0,,album,85.0,2020-08-21,day
blackbear,hot girl bummer,hot girl bummer,135692.0,True,60.0,0.775,0.569,6.0,-7.407999999999999,0.0,0.0507,0.133,0.0,0.355,0.626,129.911,1.0,electropop; pop; pop rap,88.0,,single,58.0,2019-12-13,day
blackbear,me & ur ghost,me & ur ghost,201398.0,True,73.0,0.742,0.679,7.0,-4.5939999999999985,1.0,0.0259,0.0488,0.0,0.0754,0.856,100.041,4.0,electropop; pop; pop rap,88.0,,album,85.0,2020-08-21,day
boxboys,together,i should probably get moving,135080.0,False,44.0,0.574,0.277,2.0,-17.817,1.0,0.0357,0.213,0.593,0.6509999999999999,0.0358,135.011,4.0,,42.0,,single,49.0,2019-05-03,day
brillion.,Bedtime Stories Pt. 2,Cradle,197468.0,False,42.0,0.723,0.333,2.0,-11.403,1.0,0.149,0.4320000000000001,0.887,0.0807,0.257,158.042,4.0,lo-fi beats,69.0,,album,66.0,2020-05-06,day
