artist_name,album_name,track_name,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,album_genres,album_type,album_popularity,release_date,release_date_precision
Anki,Bloom,Our Escape,312000.0,False,29.0,0.465,0.7559999999999999,8.0,-4.114,1.0,0.0314,0.308,0.0461,0.0818,0.128,95.035,4.0,future bass; melodic dubstep; pop edm,44.0,,album,40.0,2018-08-24,day
Anki,Circadian,Unrepeated,350400.0,False,16.0,0.5760000000000001,0.412,0.0,-4.009,1.0,0.0678,0.308,0.000139,0.8029999999999999,0.498,99.431,4.0,future bass; melodic dubstep; pop edm,44.0,,album,44.0,2017-01-06,day
Anthony the Banjo Man and Musicale Mark & His Pedaling Piano,Songs From the Boardwalk,The Bear Necessities,156880.0,False,33.0,0.609,0.44,5.0,-10.755999999999998,1.0,0.0408,0.777,8.79e-06,0.0633,0.97,107.889,4.0,,23.0,,album,31.0,2008-01-01,day
Antioch Music,Uttermost (Live),Uttermost (Live),376666.0,False,10.0,0.311,0.414,9.0,-8.736,1.0,0.0303,0.484,0.0,0.0748,0.184,136.226,4.0,anthem worship,31.0,,single,8.0,2019-03-08,day
Antoine Bradford,Promises,Promises,266896.0,False,39.0,0.375,0.221,0.0,-11.286,1.0,0.0298,0.728,0.0,0.0814,0.168,144.51,4.0,anthem worship; christian indie,50.0,,single,36.0,2019-01-01,day
Arbour,Chillhop Daydreams,Borren,171624.0,False,35.0,0.334,0.262,5.0,-16.625,1.0,0.0405,0.8320000000000001,0.682,0.11,0.0628,119.982,4.0,chillhop; focus beats; lo-fi beats,59.0,,compilation,65.0,2018-08-08,day
Arbour,Chillhop Essentials Winter 2017,sunrise,169634.0,False,40.0,0.522,0.232,11.0,-15.823,1.0,0.0402,0.936,0.919,0.111,0.179,81.11,4.0,chillhop; focus beats; lo-fi beats,59.0,,compilation,62.0,2017-12-11,day
Arbour,Luv Songs,Bonus,105000.0,False,25.0,0.6940000000000001,0.237,1.0,-15.679,0.0,0.292,0.856,0.813,0.106,0.141,80.057,4.0,chillhop; focus beats; lo-fi beats,59.0,,album,49.0,2016-05-05,day
Arbour,Sights & Sounds,"You Might Feel This, Too",142614.0,False,31.0,0.394,0.366,6.0,-13.829,1.0,0.0375,0.92,0.938,0.113,0.241,82.367,4.0,chillhop; focus beats; lo-fi beats,59.0,,album,55.0,2018-02-23,day
Arc North,Catch Me When I Fall,Catch Me When I Fall,177328.0,False,33.0,0.521,0.6709999999999999,10.0,-7.832000000000002,0.0,0.0685,0.17600000000000002,0.0027600000000000003,0.14300000000000002,0.265,156.963,4.0,gaming edm; pop edm; slap house; traprun,63.0,,single,30.0,2019-01-24,day
Arc North,End of Time,End of Time,183111.0,False,47.0,0.51,0.443,2.0,-9.755,0.0,0.0295,0.175,2.71e-05,0.0648,0.17800000000000002,134.93,4.0,gaming edm; pop edm; slap house; traprun,63.0,,single,44.0,2018-08-10,day
Arcade Fire,Arcade Fire - EP,Old Flame,239306.0,False,24.0,0.339,0.79,2.0,-7.6110000000000015,1.0,0.031,0.0006259999999999999,0.0966,0.236,0.496,133.657,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,single,37.0,2003,year
Arcade Fire,Baby Mine,"Baby Mine - From ""Dumbo""/Soundtrack Version",176466.0,False,41.0,0.221,0.355,9.0,-9.469,1.0,0.0389,0.6809999999999999,0.00265,0.067,0.15,68.903,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,single,39.0,2019-03-11,day
Arcade Fire,Everything Now,Chemistry,217693.0,False,46.0,0.508,0.623,0.0,-6.919,1.0,0.0564,0.0336,0.0,0.208,0.785,173.778,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Creature Comfort,283506.0,False,54.0,0.423,0.949,11.0,-4.097,1.0,0.0972,0.0181,0.00355,0.292,0.278,189.976,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Electric Blue,242373.0,False,51.0,0.6629999999999999,0.774,0.0,-5.157,1.0,0.0863,0.113,0.112,0.462,0.6809999999999999,102.982,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Everything Now,303013.0,False,62.0,0.5479999999999999,0.865,0.0,-5.325,1.0,0.0302,0.00171,0.000449,0.457,0.61,116.046,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Everything Now (continued),46226.0,False,40.0,0.331,0.493,5.0,-7.814,1.0,0.0394,0.0167,0.00157,0.589,0.19,74.34100000000002,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Everything_Now (continued),46226.0,False,40.0,0.331,0.493,5.0,-7.814,1.0,0.0394,0.0167,0.00157,0.589,0.19,74.34100000000002,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Good God Damn,214426.0,False,50.0,0.799,0.496,11.0,-8.304,0.0,0.0391,0.0927,0.00293,0.31,0.5,99.023,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Infinite Content,97120.0,False,38.0,0.256,0.942,4.0,-3.643,1.0,0.0681,0.000106,0.000177,0.616,0.452,172.301,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Infinite_Content,101506.0,False,39.0,0.515,0.503,10.0,-12.321,1.0,0.0688,0.242,4.39e-05,0.5870000000000001,0.59,105.265,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Peter Pan,168893.0,False,46.0,0.693,0.8140000000000001,8.0,-6.689,1.0,0.0392,0.25,0.000644,0.6759999999999999,0.8690000000000001,149.69,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Put Your Money on Me,353240.0,False,58.0,0.604,0.768,7.0,-6.484,1.0,0.0308,0.541,0.0201,0.752,0.645,123.067,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,Signs of Life,276613.0,False,48.0,0.65,0.858,2.0,-5.566,1.0,0.0458,0.00976,0.00173,0.687,0.762,113.123,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Everything Now,We Don't Deserve Love,389080.0,False,48.0,0.4920000000000001,0.628,0.0,-7.359,1.0,0.0283,0.117,0.0115,0.135,0.151,87.899,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,67.0,2017-07-28,day
Arcade Fire,Funeral,Crown of Love,282333.0,False,47.0,0.321,0.647,3.0,-6.5139999999999985,1.0,0.0274,0.062,4.72e-05,0.28800000000000003,0.287,104.345,1.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Haiti,247306.0,False,46.0,0.462,0.809,2.0,-7.309,1.0,0.038,0.265,0.128,0.638,0.458,99.902,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,In the Backseat,380213.0,False,43.0,0.328,0.546,7.0,-10.031,1.0,0.032,0.457,0.0565,0.0725,0.224,169.975,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Neighborhood #1 (Tunnels),288333.0,False,56.0,0.282,0.738,0.0,-5.566,1.0,0.0324,0.0647,0.0142,0.29,0.211,126.914,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Neighborhood #2 (Laika),212000.0,False,46.0,0.555,0.8759999999999999,11.0,-5.627999999999999,0.0,0.0369,0.0556,0.00503,0.121,0.961,130.703,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Neighborhood #3 (Power Out),312906.0,False,49.0,0.522,0.954,5.0,-5.018,1.0,0.0585,0.000543,0.0177,0.0975,0.642,119.87,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Neighborhood #4 (7 Kettles),289733.0,False,43.0,0.472,0.41,7.0,-12.948,1.0,0.0291,0.8170000000000001,0.038,0.125,0.301,107.923,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Rebellion (Lies),310893.0,False,62.0,0.401,0.933,8.0,-5.682,1.0,0.0344,0.00744,0.627,0.318,0.7340000000000001,127.193,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Une Annee Sans Lumiere,220960.0,False,45.0,0.441,0.782,2.0,-7.032,1.0,0.0288,0.0416,0.584,0.0784,0.5820000000000001,105.946,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,Funeral,Wake Up,335333.0,False,64.0,0.252,0.8,0.0,-4.845,1.0,0.0368,0.12,0.0538,0.118,0.29,139.361,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,68.0,2004-06-16,day
Arcade Fire,I Give You Power,I Give You Power,223279.0,False,40.0,0.6679999999999999,0.552,8.0,-9.027,1.0,0.107,0.0272,9.79e-06,0.306,0.316,95.49,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,single,37.0,2017,year
Arcade Fire,Neon Bible,(Antichrist Television Blues),310280.0,False,40.0,0.467,0.95,7.0,-7.06,1.0,0.0436,0.679,0.0015,0.0718,0.836,79.53699999999998,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Black Mirror,253373.0,False,45.0,0.526,0.83,10.0,-9.727,0.0,0.038,0.0618,0.398,0.112,0.187,124.051,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Black Wave / Bad Vibrations,237506.0,False,39.0,0.271,0.763,0.0,-7.5070000000000014,0.0,0.0397,0.00362,0.6940000000000001,0.0893,0.184,121.158,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Intervention,259000.0,False,46.0,0.365,0.698,0.0,-6.643,1.0,0.037000000000000005,0.0349,7.85e-05,0.215,0.233,121.403,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Keep the Car Running,209093.0,False,53.0,0.474,0.902,2.0,-6.261,1.0,0.0349,0.362,0.0218,0.0618,0.279,96.342,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,My Body Is a Cage,287240.0,False,59.0,0.29600000000000004,0.502,0.0,-8.652999999999999,0.0,0.0336,0.315,0.0551,0.229,0.313,81.045,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Neon Bible,136640.0,False,45.0,0.583,0.284,9.0,-19.127,1.0,0.1,0.909,0.468,0.0628,0.0474,86.789,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,No Cars Go,343626.0,False,56.0,0.324,0.772,1.0,-6.95,1.0,0.0371,0.000609,0.173,0.12,0.29100000000000004,135.737,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Ocean of Noise,293520.0,False,41.0,0.495,0.5379999999999999,3.0,-10.223,1.0,0.0308,0.424,0.165,0.132,0.34600000000000003,105.118,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,The Well and the Lighthouse,236706.0,False,40.0,0.231,0.775,8.0,-6.267,1.0,0.0358,0.0074,0.000443,0.214,0.509,149.744,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Neon Bible,Windowsill,256399.0,False,39.0,0.429,0.452,0.0,-8.982000000000003,1.0,0.032,0.281,0.63,0.1,0.0915,117.478,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,64.0,2007,year
Arcade Fire,Peter Pan (feat. Bobby Blackbird),Peter Pan (feat. Bobby Blackbird) - Equiknoxx Remix,164330.0,False,21.0,0.6729999999999999,0.818,5.0,-7.142,0.0,0.0836,0.152,0.157,0.103,0.805,149.783,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,single,18.0,2018-09-20,day
Arcade Fire,Reflektor,Afterlife,353086.0,False,56.0,0.64,0.868,11.0,-5.527,1.0,0.0341,0.0986,0.0454,0.242,0.7979999999999999,115.968,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Apocrypha,318086.0,False,28.0,0.314,0.752,2.0,-5.827000000000001,1.0,0.0357,0.214,0.00918,0.758,0.35700000000000004,86.785,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,50.0,2015,year
Arcade Fire,Reflektor,Awful Sound (Oh Eurydice),372905.0,False,38.0,0.311,0.693,9.0,-7.7970000000000015,1.0,0.0388,0.264,0.0905,0.0684,0.54,140.864,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Crucified Again,302734.0,False,26.0,0.386,0.275,5.0,-11.401,1.0,0.0282,0.263,0.000731,0.121,0.29600000000000004,87.62100000000002,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,50.0,2015,year
Arcade Fire,Reflektor,Flashbulb Eyes,163029.0,False,38.0,0.47,0.929,7.0,-6.414,1.0,0.0505,0.00203,0.217,0.6759999999999999,0.8140000000000001,171.43,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Flashbulb Eyes - Dennis Bovell Remix,169409.0,False,26.0,0.653,0.7390000000000001,7.0,-8.866,1.0,0.0536,0.0411,0.00135,0.373,0.552,85.74600000000002,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,50.0,2015,year
Arcade Fire,Reflektor,Get Right,281077.0,False,40.0,0.409,0.789,2.0,-6.311,0.0,0.0384,0.000551,0.502,0.111,0.443,144.092,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,50.0,2015,year
Arcade Fire,Reflektor,Here Comes The Night Time,390490.0,False,46.0,0.446,0.675,10.0,-7.802,1.0,0.0464,0.038,0.43,0.3720000000000001,0.626,95.014,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Here Comes The Night Time II,172038.0,False,35.0,0.285,0.354,4.0,-14.435,0.0,0.0342,0.604,0.685,0.211,0.102,152.034,3.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,It’s Never Over (Hey Orpheus),404904.0,False,40.0,0.61,0.736,7.0,-10.300999999999998,1.0,0.0514,0.0767,0.513,0.106,0.224,105.316,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Joan Of Arc,326059.0,False,40.0,0.523,0.61,10.0,-8.228,0.0,0.0293,0.00899,0.535,0.35200000000000004,0.349,133.985,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Normal Person,268001.0,False,39.0,0.406,0.7290000000000001,7.0,-5.36,1.0,0.0581,0.0182,0.0127,0.0713,0.364,117.285,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Porno,361961.0,False,42.0,0.6890000000000001,0.5379999999999999,6.0,-8.068999999999999,0.0,0.029,0.105,0.104,0.12,0.6409999999999999,98.098,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Reflektor,450983.0,False,57.0,0.585,0.7170000000000001,11.0,-8.379,0.0,0.0311,0.0561,0.0148,0.366,0.636,111.563,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
Arcade Fire,Reflektor,Soft Power,342745.0,False,27.0,0.32299999999999995,0.5820000000000001,0.0,-8.899,1.0,0.0262,0.0326,0.142,0.307,0.0893,79.694,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,50.0,2015,year
Arcade Fire,Reflektor,Supersymmetry,676776.0,False,40.0,0.237,0.326,8.0,-17.682000000000006,1.0,0.0765,0.8079999999999999,0.857,0.363,0.238,108.006,4.0,alternative dance; alternative rock; baroque pop; canadian indie; dance-punk; indie pop; indie rock; modern rock; new rave; permanent wave; quebec indie; rock; stomp and holler,71.0,,album,62.0,2013,year
